/nobackup/users/heting/dataset/slurp-master/audio/slurp_real_16khz
audio-1497261793-headset.wav	37888	play
audio-1502200412-headset.wav	79872	social
audio-1501691680-headset.wav	32768	qa
audio-1497270056-headset.wav	39936	email
audio-1490799343-headset.wav	48128	email
audio-1501757251-headset.wav	47104	datetime
audio-1501155757-headset.wav	47104	play
audio-1497861006-headset.wav	55296	email
audio--1504190262-headset.wav	46080	calendar
audio-1498757719-headset.wav	44032	music
audio-1497264173-headset.wav	73728	social
audio--1504198345-headset.wav	28672	audio
audio-1499246086-headset.wav	50176	lists
audio-1499691180-headset.wav	44032	audio
audio-1490104520-headset.wav	31744	audio
audio-1501751790-headset.wav	34816	lists
audio-1497261762-headset.wav	57344	weather
audio-1501686499-headset.wav	34816	calendar
audio-1490110867-headset.wav	38912	play
audio-1502311513-headset.wav	49152	calendar
audio-1490193840-headset.wav	52224	calendar
audio-1497555945-headset.wav	110592	calendar
audio-1490020164-headset.wav	35840	lists
audio-1490705878-headset.wav	81920	alarm
audio-1497884052-headset.wav	51200	qa
audio-1495376713-headset.wav	46080	social
audio-1501693764-headset.wav	28672	datetime
audio-1490109103-headset.wav	35840	iot
audio-1490108541-headset.wav	43008	general
audio-1498573931-headset.wav	18432	audio
audio-1502199910-headset.wav	48128	general
audio-1490021651-headset.wav	82944	email
audio-1497872462-headset.wav	61440	play
audio-1495370968-headset.wav	31744	play
audio-1498570304-headset.wav	35840	qa
audio-1490264299-headset.wav	24576	general
audio--1504193168-headset.wav	33792	alarm
audio-1502890591-headset.wav	50176	play
audio-1498570306-headset.wav	77824	iot
audio-1495732785-headset.wav	76800	calendar
audio-1497254215-headset.wav	55296	transport
audio-1490704938-headset.wav	65536	calendar
audio-1501408533-headset.wav	91136	qa
audio-1497264108-headset.wav	73728	takeaway
audio-1501688342-headset.wav	31744	qa
audio-1490357709-headset.wav	21504	general
audio-1501765341-headset.wav	67584	qa
audio-1502216868-headset.wav	57344	calendar
audio-1498564803-headset.wav	50176	qa
audio-1502896028-headset.wav	27648	email
audio-1501764253-headset.wav	31744	recommendation
audio-1501692117-headset.wav	20480	play
audio-1502891160-headset.wav	62464	play
audio-1492785654-headset.wav	64512	email
audio-1502196121-headset.wav	32768	calendar
audio-1490356227-headset.wav	41984	calendar
audio-1501754460-headset.wav	30720	email
audio-1490203953-headset.wav	25600	recommendation
audio-1501767872-headset.wav	86016	calendar
audio-1502201089-headset.wav	18432	weather
audio-1490704518-headset.wav	61440	calendar
audio-1490355694-headset.wav	35840	news
audio-1498564526-headset.wav	28672	weather
audio-1494421250-headset.wav	46080	calendar
audio-1494606865-headset.wav	19456	iot
audio-1490704446-headset.wav	53248	calendar
audio-1501758182-headset.wav	34816	calendar
audio-1501688084-headset.wav	73728	email
audio-1490202280-headset.wav	30720	datetime
audio--1504190574-headset.wav	35840	datetime
audio-1497269528-headset.wav	54272	lists
audio-1489498831-headset.wav	107520	recommendation
audio-1502198894-headset.wav	26624	calendar
audio-1434532448-headset.wav	30720	takeaway
audio-1498565953-headset.wav	28672	calendar
audio-1498757357-headset.wav	35840	general
audio-1490195859-headset.wav	51200	play
audio-1490021974-headset.wav	53248	calendar
audio-1497555892-headset.wav	70656	news
audio-1501690399-headset.wav	43008	lists
audio-1490109516-headset.wav	62464	general
audio-1501157168-headset.wav	59392	music
audio-1498647089-headset.wav	61440	calendar
audio-1501759223-headset.wav	34816	weather
audio-1434533536-headset.wav	35840	calendar
audio-1501752204-headset.wav	30720	play
audio-1502896267-headset.wav	53248	play
audio-1502101523-headset.wav	21504	qa
audio-1490110805-headset.wav	70656	transport
audio-1497880037-headset.wav	52224	weather
audio-1499688943-headset.wav	80896	email
audio-1490193614-headset.wav	22528	general
audio-1490193837-headset.wav	25600	news
audio-1490262257-headset.wav	29696	play
audio-1502299444-headset.wav	35840	news
audio-1501759150-headset.wav	40960	calendar
audio-1498568459-headset.wav	20480	email
audio-1501764993-headset.wav	38912	alarm
audio-1490105736-headset.wav	39936	lists
audio-1501690019-headset.wav	55296	play
audio-1490263130-headset.wav	47104	calendar
audio-1502374647-headset.wav	36864	qa
audio-1498566054-headset.wav	23552	weather
audio-1501774771-headset.wav	31744	news
audio-1497557386-headset.wav	56320	iot
audio-1490263340-headset.wav	51200	transport
audio-1498568809-headset.wav	36864	calendar
audio-1502894280-headset.wav	33792	play
audio-1490104774-headset.wav	31744	calendar
audio-1501757982-headset.wav	15360	audio
audio-1498570530-headset.wav	35840	news
audio-1502302294-headset.wav	138240	weather
audio-1490371020-headset.wav	50176	social
audio-1497870082-headset.wav	24576	weather
audio-1490960820-headset.wav	51200	transport
audio-1490368953-headset.wav	35840	email
audio-1490104141-headset.wav	36864	music
audio-1501758217-headset.wav	18432	weather
audio-1501157806-headset.wav	33792	play
audio-1502114109-headset.wav	43008	datetime
audio-1500980407-headset.wav	19456	news
audio-1498645459-headset.wav	40960	general
audio-1502377424-headset.wav	15360	general
audio-1500037134-headset.wav	44032	calendar
audio-1502895379-headset.wav	29696	play
audio-1501765625-headset.wav	31744	email
audio-1490182434-headset.wav	69632	audio
audio-1490019338-headset.wav	35840	transport
audio-1499690512-headset.wav	52224	recommendation
audio-1501408443-headset.wav	72704	calendar
audio-1434534455-headset.wav	54272	calendar
audio-1497557002-headset.wav	39936	iot
audio-1497863000-headset.wav	45056	qa
audio-1434529569-headset.wav	23552	transport
audio-1497025048-headset.wav	47104	datetime
audio-1501776444-headset.wav	38912	play
audio-1490021512-headset.wav	55296	alarm
audio-1498484519-headset.wav	35840	play
audio--1504191137-headset.wav	23552	audio
audio-1434533170-headset.wav	27648	datetime
audio-1501690265-headset.wav	40960	news
audio-1498568770-headset.wav	32768	calendar
audio-1497880615-headset.wav	40960	calendar
audio-1490108320-headset.wav	46080	audio
audio--1504192510-headset.wav	39936	audio
audio-1490355828-headset.wav	37888	takeaway
audio-1490193945-headset.wav	40960	news
audio-1501758288-headset.wav	52224	email
audio-1501686376-headset.wav	29696	iot
audio-1500040378-headset.wav	21504	lists
audio-1500035902-headset.wav	57344	play
audio-1497867500-headset.wav	53248	music
audio-1434528382-headset.wav	27648	weather
audio-1490110999-headset.wav	38912	iot
audio-1497271864-headset.wav	38912	email
audio-1502376419-headset.wav	26624	qa
audio-1497863335-headset.wav	40960	audio
audio-1502200249-headset.wav	72704	calendar
audio-1501752324-headset.wav	32768	calendar
audio-1502195338-headset.wav	53248	qa
audio-1490960433-headset.wav	63488	iot
audio-1501692247-headset.wav	52224	qa
audio-1498573949-headset.wav	18432	iot
audio-1498563839-headset.wav	58368	play
audio-1490368878-headset.wav	35840	play
audio-1490204383-headset.wav	34816	qa
audio-1502196289-headset.wav	76800	social
audio-1501754047-headset.wav	26624	social
audio-1500980147-headset.wav	28672	lists
audio-1502377585-headset.wav	50176	qa
audio-1500389706-headset.wav	28672	music
audio-1502894700-headset.wav	20480	audio
audio-1500040643-headset.wav	34816	email
audio-1492784232-headset.wav	60416	qa
audio-1498483584-headset.wav	61440	alarm
audio-1502197357-headset.wav	30720	weather
audio-1501751677-headset.wav	41984	calendar
audio-1502894454-headset.wav	49152	iot
audio-1501691906-headset.wav	52224	datetime
audio-1490286367-headset.wav	59392	play
audio-1502199896-headset.wav	44032	play
audio-1501415027-headset.wav	47104	calendar
audio-1490356520-headset.wav	44032	qa
audio-1497866550-headset.wav	51200	music
audio-1490193381-headset.wav	38912	datetime
audio-1501758921-headset.wav	39936	play
audio-1502114223-headset.wav	45056	email
audio-1501692421-headset.wav	28672	datetime
audio-1501751420-headset.wav	43008	general
audio-1502896833-headset.wav	47104	weather
audio-1497879564-headset.wav	52224	lists
audio-1501767890-headset.wav	101376	email
audio-1490022088-headset.wav	45056	play
audio-1497868567-headset.wav	69632	recommendation
audio-1501753865-headset.wav	30720	news
audio-1498568152-headset.wav	51200	lists
audio-1500389827-headset.wav	39936	email
audio-1498564347-headset.wav	65536	email
audio-1490007833-headset.wav	34816	music
audio-1498484557-headset.wav	76800	calendar
audio-1498564557-headset.wav	87040	recommendation
audio-1490007675-headset.wav	62464	calendar
audio-1490286605-headset.wav	25600	weather
audio-1498484976-headset.wav	25600	recommendation
audio-1490020523-headset.wav	37888	email
audio-1499266116-headset.wav	36864	email
audio-1490110347-headset.wav	34816	audio
audio-1497864730-headset.wav	51200	datetime
audio-1502894343-headset.wav	55296	general
audio-1501688271-headset.wav	69632	lists
audio-1497437313-headset.wav	27648	iot
audio-1490368665-headset.wav	44032	calendar
audio-1497881808-headset.wav	96256	calendar
audio-1497439481-headset.wav	80896	play
audio-1434541664-headset.wav	33792	datetime
audio-1498573121-headset.wav	41984	qa
audio-1490195587-headset.wav	59392	calendar
audio-1497872458-headset.wav	37888	music
audio-1499696452-headset.wav	54272	general
audio-1498486027-headset.wav	35840	qa
audio-1500387270-headset.wav	38912	play
audio-1497025369-headset.wav	46080	calendar
audio-1490198465-headset.wav	46080	iot
audio-1502199745-headset.wav	52224	general
audio-1502113977-headset.wav	45056	play
audio-1490199782-headset.wav	33792	play
audio-1490195144-headset.wav	30720	iot
audio-1490357456-headset.wav	48128	calendar
audio-1498565063-headset.wav	68608	takeaway
audio-1498485555-headset.wav	43008	calendar
audio-1502195316-headset.wav	34816	datetime
audio-1501768220-headset.wav	45056	calendar
audio-1500389888-headset.wav	45056	news
audio-1492779498-headset.wav	44032	email
audio-1501758239-headset.wav	44032	calendar
audio-1501757548-headset.wav	43008	transport
audio--1506078511-headset.wav	31744	email
audio-1490204379-headset.wav	36864	lists
audio-1497861368-headset.wav	61440	weather
audio-1494419703-headset.wav	77824	calendar
audio-1501774389-headset.wav	56320	transport
audio-1501691930-headset.wav	32768	social
audio-1501688579-headset.wav	36864	qa
audio-1497556362-headset.wav	57344	calendar
audio-1502113888-headset.wav	35840	play
audio-1500980024-headset.wav	34816	play
audio--1504198154-headset.wav	31744	audio
audio-1490204647-headset.wav	28672	iot
audio-1501754524-headset.wav	16384	general
audio-1434535087-headset.wav	27648	lists
audio-1490007331-headset.wav	45056	weather
audio-1490370418-headset.wav	57344	play
audio-1490369979-headset.wav	28672	lists
audio-1499266322-headset.wav	34816	email
audio-1490194256-headset.wav	46080	calendar
audio-1490288653-headset.wav	51200	lists
audio-1495372052-headset.wav	40960	calendar
audio-1499246645-headset.wav	35840	play
audio-1490359696-headset.wav	28672	play
audio-1501752570-headset.wav	32768	email
audio-1502200465-headset.wav	37888	play
audio-1497882280-headset.wav	66560	qa
audio-1500979310-headset.wav	37888	email
audio-1498570907-headset.wav	64512	general
audio-1501767722-headset.wav	47104	alarm
audio-1497438805-headset.wav	51200	calendar
audio-1490110972-headset.wav	71680	weather
audio-1490800287-headset.wav	44032	play
audio-1502195708-headset.wav	74752	weather
audio-1497881877-headset.wav	38912	recommendation
audio-1498567092-headset.wav	40960	email
audio-1501687859-headset.wav	25600	general
audio-1498486700-headset.wav	47104	news
audio-1501765203-headset.wav	50176	qa
audio-1490181500-headset.wav	60416	play
audio-1489498972-headset.wav	75776	iot
audio-1501768710-headset.wav	25600	play
audio-1490354847-headset.wav	24576	email
audio-1490184670-headset.wav	38912	datetime
audio-1490204932-headset.wav	40960	qa
audio-1502309654-headset.wav	38912	transport
audio-1498569684-headset.wav	46080	play
audio-1497884511-headset.wav	40960	calendar
audio-1501764407-headset.wav	46080	weather
audio-1502893029-headset.wav	53248	calendar
audio-1498573863-headset.wav	88064	play
audio-1497437757-headset.wav	59392	social
audio-1501156837-headset.wav	54272	calendar
audio-1500978792-headset.wav	46080	calendar
audio-1501768367-headset.wav	54272	music
audio-1490192533-headset.wav	29696	music
audio-1490183034-headset.wav	25600	music
audio-1498564014-headset.wav	40960	music
audio-1490355058-headset.wav	30720	weather
audio-1494548774-headset.wav	28672	qa
audio-1502200708-headset.wav	44032	social
audio-1498568334-headset.wav	71680	qa
audio-1434541520-headset.wav	48128	datetime
audio-1490108841-headset.wav	40960	calendar
audio-1490704254-headset.wav	47104	takeaway
audio-1497872395-headset.wav	54272	calendar
audio-1490293823-headset.wav	46080	play
audio-1502099518-headset.wav	53248	takeaway
audio-1490357616-headset.wav	21504	audio
audio-1502894826-headset.wav	39936	play
audio-1501768592-headset.wav	34816	transport
audio-1502376933-headset.wav	30720	general
audio-1490355760-headset.wav	34816	music
audio-1497869520-headset.wav	82944	calendar
audio-1502200987-headset.wav	62464	social
audio-1490184133-headset.wav	41984	play
audio-1497558525-headset.wav	54272	calendar
audio-1502194883-headset.wav	62464	calendar
audio-1501757985-headset.wav	22528	play
audio-1501772617-headset.wav	38912	news
audio-1502199503-headset.wav	43008	calendar
audio-1490193234-headset.wav	47104	qa
audio-1495369145-headset.wav	51200	play
audio-1499689941-headset.wav	46080	qa
audio-1497862505-headset.wav	56320	news
audio-1490193699-headset.wav	30720	email
audio-1502891349-headset.wav	71680	transport
audio-1434541443-headset.wav	30720	qa
audio-1497866007-headset.wav	40960	general
audio-1502301766-headset.wav	88064	weather
audio-1490184392-headset.wav	27648	email
audio-1494512919-headset.wav	36864	alarm
audio-1501768823-headset.wav	65536	transport
audio-1498569331-headset.wav	20480	lists
audio--1504194263-headset.wav	38912	alarm
audio-1498571592-headset.wav	33792	music
audio-1497860877-headset.wav	20480	general
audio-1502300470-headset.wav	47104	music
audio-1497865299-headset.wav	64512	news
audio-1498564963-headset.wav	40960	datetime
audio-1490110527-headset.wav	44032	calendar
audio-1490371871-headset.wav	30720	calendar
audio-1490110626-headset.wav	24576	lists
audio-1492784127-headset.wav	99328	calendar
audio-1497267909-headset.wav	86016	calendar
audio-1498564806-headset.wav	39936	weather
audio-1500389995-headset.wav	19456	transport
audio-1497872343-headset.wav	55296	play
audio-1501685745-headset.wav	69632	general
audio-1490020930-headset.wav	20480	news
audio-1498570190-headset.wav	49152	audio
audio-1502894637-headset.wav	47104	recommendation
audio-1497865065-headset.wav	40960	datetime
audio--1504190590-headset.wav	32768	alarm
audio-1501693653-headset.wav	46080	play
audio-1501774588-headset.wav	45056	calendar
audio-1490286210-headset.wav	25600	lists
audio-1501692089-headset.wav	27648	calendar
audio-1490957079-headset.wav	56320	transport
audio-1434534902-headset.wav	77824	recommendation
audio-1490182260-headset.wav	40960	play
audio-1490182359-headset.wav	74752	iot
audio-1499264793-headset.wav	55296	general
audio-1498564639-headset.wav	60416	transport
audio-1501775340-headset.wav	28672	calendar
audio-1498570553-headset.wav	34816	calendar
audio-1502895619-headset.wav	51200	weather
audio-1501758037-headset.wav	31744	calendar
audio-1490372180-headset.wav	67584	general
audio-1501753039-headset.wav	64512	play
audio-1501692945-headset.wav	36864	alarm
audio-1502216670-headset.wav	31744	qa
audio-1500040150-headset.wav	48128	qa
audio-1497029760-headset.wav	34816	qa
audio--1504193288-headset.wav	34816	alarm
audio-1490354443-headset.wav	40960	play
audio-1489503672-headset.wav	45056	play
audio-1490184171-headset.wav	35840	datetime
audio-1490202004-headset.wav	35840	weather
audio-1502895372-headset.wav	52224	recommendation
audio-1501773233-headset.wav	64512	lists
audio-1490182274-headset.wav	39936	audio
audio-1502890300-headset.wav	40960	lists
audio-1501758481-headset.wav	28672	lists
audio-1434534878-headset.wav	48128	social
audio-1502198892-headset.wav	20480	transport
audio-1494607777-headset.wav	30720	qa
audio-1434535295-headset.wav	36864	recommendation
audio-1502200220-headset.wav	41984	news
audio-1497861733-headset.wav	44032	audio
audio-1490194816-headset.wav	37888	qa
audio-1490801177-headset.wav	33792	general
audio-1502195354-headset.wav	93184	news
audio-1490357172-headset.wav	22528	weather
audio-1498563912-headset.wav	52224	social
audio-1501758014-headset.wav	47104	lists
audio-1490203007-headset.wav	38912	email
audio-1501690862-headset.wav	49152	alarm
audio-1501688625-headset.wav	35840	qa
audio-1498485660-headset.wav	39936	calendar
audio-1501687564-headset.wav	45056	lists
audio-1497622478-headset.wav	40960	iot
audio-1490705716-headset.wav	52224	transport
audio-1498759033-headset.wav	68608	email
audio-1501152138-headset.wav	69632	recommendation
audio-1490181803-headset.wav	60416	email
audio--1504191216-headset.wav	59392	alarm
audio-1490019539-headset.wav	29696	iot
audio--1506079392-headset.wav	47104	play
audio-1501173099-headset.wav	31744	calendar
audio-1497882443-headset.wav	54272	qa
audio-1500979299-headset.wav	29696	email
audio-1502197427-headset.wav	41984	email
audio-1501697849-headset.wav	88064	calendar
audio-1490006290-headset.wav	34816	calendar
audio--1504190302-headset.wav	35840	calendar
audio-1490705994-headset.wav	62464	social
audio-1501771729-headset.wav	39936	qa
audio-1502895044-headset.wav	36864	datetime
audio-1490365595-headset.wav	41984	alarm
audio-1495371476-headset.wav	27648	calendar
audio-1434530842-headset.wav	27648	audio
audio-1497886271-headset.wav	38912	social
audio-1497264420-headset.wav	100352	calendar
audio-1434539878-headset.wav	28672	general
audio-1497269785-headset.wav	40960	calendar
audio-1498568743-headset.wav	47104	music
audio-1502100316-headset.wav	40960	transport
audio-1501686524-headset.wav	32768	email
audio-1498563614-headset.wav	31744	play
audio-1490019168-headset.wav	57344	email
audio-1501693756-headset.wav	26624	general
audio-1500978240-headset.wav	46080	weather
audio-1501759202-headset.wav	29696	lists
audio-1497870002-headset.wav	39936	lists
audio-1502197957-headset.wav	25600	play
audio-1501778797-headset.wav	30720	qa
audio-1502896112-headset.wav	31744	iot
audio-1490704847-headset.wav	33792	general
audio-1500900343-headset.wav	104448	general
audio-1434539518-headset.wav	90112	email
audio-1490202171-headset.wav	33792	iot
audio-1502299310-headset.wav	40960	recommendation
audio-1501765282-headset.wav	35840	lists
audio-1498563899-headset.wav	70656	general
audio-1501687947-headset.wav	38912	calendar
audio-1502895478-headset.wav	98304	general
audio-1497872549-headset.wav	45056	qa
audio-1498573477-headset.wav	34816	general
audio-1490287003-headset.wav	40960	calendar
audio-1490182125-headset.wav	86016	news
audio-1497883454-headset.wav	38912	recommendation
audio-1492784826-headset.wav	52224	cooking
audio-1490109133-headset.wav	52224	datetime
audio-1490960111-headset.wav	55296	email
audio-1490705056-headset.wav	61440	calendar
audio-1497860621-headset.wav	43008	calendar
audio-1502197745-headset.wav	33792	takeaway
audio-1498564199-headset.wav	44032	cooking
audio-1497871952-headset.wav	93184	qa
audio-1502195394-headset.wav	51200	calendar
audio-1495734904-headset.wav	44032	recommendation
audio-1497867423-headset.wav	41984	music
audio-1501698569-headset.wav	47104	qa
audio-1490967603-headset.wav	18432	play
audio-1498568608-headset.wav	37888	takeaway
audio-1502218428-headset.wav	50176	transport
audio-1434532138-headset.wav	41984	qa
audio-1501696349-headset.wav	43008	takeaway
audio-1497882196-headset.wav	43008	email
audio-1490195398-headset.wav	51200	music
audio-1494511771-headset.wav	86016	music
audio-1490105684-headset.wav	58368	transport
audio-1498570033-headset.wav	46080	alarm
audio-1489673057-headset.wav	49152	music
audio-1490201365-headset.wav	48128	calendar
audio-1498485084-headset.wav	63488	email
audio-1497883466-headset.wav	36864	qa
audio-1502309098-headset.wav	47104	takeaway
audio--1504193321-headset.wav	35840	alarm
audio-1501754484-headset.wav	23552	qa
audio-1497557315-headset.wav	48128	play
audio-1489674468-headset.wav	60416	alarm
audio-1490182642-headset.wav	70656	calendar
audio-1501752676-headset.wav	57344	iot
audio-1490956739-headset.wav	56320	qa
audio-1498569067-headset.wav	32768	general
audio-1501698347-headset.wav	26624	iot
audio-1490357535-headset.wav	19456	recommendation
audio-1497272085-headset.wav	68608	weather
audio-1490706350-headset.wav	45056	lists
audio-1501692148-headset.wav	38912	cooking
audio-1498569175-headset.wav	59392	datetime
audio-1498564003-headset.wav	49152	calendar
audio-1502114229-headset.wav	49152	play
audio-1502462016-headset.wav	32768	weather
audio-1490356938-headset.wav	25600	transport
audio-1502195987-headset.wav	34816	transport
audio-1498484494-headset.wav	84992	calendar
audio-1495733823-headset.wav	28672	calendar
audio-1490372236-headset.wav	41984	qa
audio-1501751812-headset.wav	26624	news
audio-1501414925-headset.wav	61440	calendar
audio-1497881919-headset.wav	102400	cooking
audio-1489497217-headset.wav	63488	calendar
audio-1490369718-headset.wav	73728	social
audio-1497868041-headset.wav	93184	takeaway
audio-1501691027-headset.wav	62464	email
audio-1489504175-headset.wav	70656	email
audio-1501758781-headset.wav	31744	play
audio-1497861383-headset.wav	72704	qa
audio-1490193746-headset.wav	33792	qa
audio--1504193301-headset.wav	33792	alarm
audio-1502197248-headset.wav	27648	play
audio-1497884451-headset.wav	71680	calendar
audio-1497887537-headset.wav	69632	alarm
audio-1490192698-headset.wav	41984	play
audio-1490367066-headset.wav	28672	datetime
audio-1498564701-headset.wav	76800	transport
audio-1501753811-headset.wav	34816	recommendation
audio-1490800661-headset.wav	21504	play
audio-1490007454-headset.wav	34816	general
audio-1490800573-headset.wav	31744	cooking
audio-1490021755-headset.wav	46080	datetime
audio-1490110054-headset.wav	90112	calendar
audio--1504190203-headset.wav	46080	lists
audio-1490356760-headset.wav	25600	calendar
audio-1501759211-headset.wav	34816	calendar
audio-1501767498-headset.wav	31744	transport
audio-1500040423-headset.wav	26624	weather
audio-1490202772-headset.wav	34816	play
audio-1489673733-headset.wav	43008	email
audio-1490355011-headset.wav	36864	email
audio-1490370124-headset.wav	56320	takeaway
audio-1497860269-headset.wav	45056	calendar
audio-1501754603-headset.wav	23552	play
audio-1501752823-headset.wav	47104	takeaway
audio-1490104157-headset.wav	82944	calendar
audio-1501766514-headset.wav	60416	calendar
audio-1497868661-headset.wav	32768	play
audio-1498564303-headset.wav	36864	datetime
audio-1498566124-headset.wav	30720	play
audio-1501686654-headset.wav	55296	lists
audio-1497870126-headset.wav	32768	play
audio-1490195706-headset.wav	30720	alarm
audio-1498568453-headset.wav	21504	recommendation
audio-1501764960-headset.wav	35840	cooking
audio-1502894634-headset.wav	35840	takeaway
audio-1490967020-headset.wav	35840	qa
audio-1499088873-headset.wav	30720	transport
audio-1502893830-headset.wav	93184	social
audio-1499089066-headset.wav	31744	calendar
audio-1502199637-headset.wav	43008	alarm
audio-1490104348-headset.wav	44032	calendar
audio-1490289388-headset.wav	37888	news
audio--1504192497-headset.wav	60416	alarm
audio-1490202645-headset.wav	29696	iot
audio-1434534653-headset.wav	37888	qa
audio-1490954338-headset.wav	32768	qa
audio-1489499110-headset.wav	79872	weather
audio-1497864176-headset.wav	44032	calendar
audio-1498565743-headset.wav	43008	play
audio-1502195844-headset.wav	62464	alarm
audio-1497861771-headset.wav	39936	qa
audio-1490196024-headset.wav	29696	weather
audio-1502890600-headset.wav	64512	qa
audio-1501751506-headset.wav	39936	qa
audio-1501690932-headset.wav	36864	calendar
audio-1501777311-headset.wav	47104	email
audio-1490182868-headset.wav	39936	audio
audio-1490109546-headset.wav	34816	weather
audio-1502113273-headset.wav	34816	calendar
audio-1489503457-headset.wav	86016	transport
audio-1490195159-headset.wav	34816	general
audio-1502114264-headset.wav	49152	datetime
audio-1497558453-headset.wav	49152	cooking
audio-1490356409-headset.wav	15360	music
audio-1490955852-headset.wav	107520	calendar
audio-1490020396-headset.wav	53248	email
audio-1495369425-headset.wav	67584	email
audio-1502113202-headset.wav	65536	transport
audio-1501764263-headset.wav	64512	calendar
audio-1501692481-headset.wav	56320	qa
audio-1500980210-headset.wav	34816	iot
audio-1498484830-headset.wav	75776	alarm
audio-1495376898-headset.wav	30720	qa
audio-1501752461-headset.wav	26624	cooking
audio-1490801742-headset.wav	15360	play
audio-1499688570-headset.wav	60416	calendar
audio-1499267616-headset.wav	55296	recommendation
audio-1490198436-headset.wav	31744	qa
audio-1502199203-headset.wav	34816	social
audio-1490204622-headset.wav	44032	play
audio-1497264265-headset.wav	54272	play
audio-1501691885-headset.wav	55296	email
audio-1498570390-headset.wav	37888	email
audio-1490705069-headset.wav	27648	transport
audio-1498566788-headset.wav	25600	recommendation
audio-1501687281-headset.wav	60416	news
audio-1502215848-headset.wav	24576	iot
audio-1490201032-headset.wav	24576	qa
audio-1498570007-headset.wav	61440	social
audio-1497557360-headset.wav	62464	email
audio-1490288965-headset.wav	36864	transport
audio-1489671632-headset.wav	46080	lists
audio-1501768078-headset.wav	40960	lists
audio-1498572501-headset.wav	35840	qa
audio-1500978504-headset.wav	23552	general
audio-1501687652-headset.wav	23552	audio
audio-1492780884-headset.wav	117760	transport
audio--1504190580-headset.wav	51200	alarm
audio-1490193002-headset.wav	53248	calendar
audio-1502101467-headset.wav	68608	recommendation
audio--1506078459-headset.wav	64512	social
audio-1501689084-headset.wav	27648	email
audio-1490181597-headset.wav	89088	calendar
audio-1502199321-headset.wav	33792	qa
audio-1501692436-headset.wav	39936	music
audio-1490368228-headset.wav	37888	recommendation
audio--1504194553-headset.wav	50176	play
audio-1490007595-headset.wav	20480	datetime
audio-1490954780-headset.wav	41984	weather
audio-1490354617-headset.wav	26624	audio
audio-1502113174-headset.wav	50176	social
audio-1497869246-headset.wav	48128	email
audio-1497866082-headset.wav	61440	play
audio--1504192142-headset.wav	38912	audio
audio-1490800281-headset.wav	45056	takeaway
audio-1490019883-headset.wav	48128	cooking
audio-1497867313-headset.wav	71680	iot
audio--1505406713-headset.wav	18432	audio
audio-1490194212-headset.wav	54272	play
audio-1502309858-headset.wav	81920	email
audio-1498570341-headset.wav	75776	alarm
audio-1497622433-headset.wav	94208	social
audio-1494418700-headset.wav	31744	recommendation
audio-1500388798-headset.wav	68608	weather
audio-1502896760-headset.wav	84992	email
audio-1501758322-headset.wav	34816	alarm
audio-1498483673-headset.wav	21504	play
audio-1490182281-headset.wav	31744	email
audio-1501151948-headset.wav	41984	lists
audio-1490354915-headset.wav	25600	lists
audio-1497621778-headset.wav	62464	iot
audio-1501690177-headset.wav	36864	general
audio-1498569594-headset.wav	34816	email
audio-1434531724-headset.wav	60416	qa
audio-1501692418-headset.wav	27648	play
audio-1501685409-headset.wav	50176	alarm
audio-1502198982-headset.wav	31744	takeaway
audio-1434532860-headset.wav	37888	qa
audio-1490957538-headset.wav	45056	play
audio-1490355503-headset.wav	31744	qa
audio-1501771695-headset.wav	46080	general
audio-1498567150-headset.wav	15360	iot
audio-1490802486-headset.wav	43008	calendar
audio-1499088289-headset.wav	30720	transport
audio--1504197784-headset.wav	53248	alarm
audio-1490195394-headset.wav	31744	iot
audio-1497882310-headset.wav	51200	qa
audio-1495734574-headset.wav	30720	play
audio-1490262483-headset.wav	39936	play
audio-1490282032-headset.wav	92160	play
audio-1502200180-headset.wav	40960	weather
audio-1501690900-headset.wav	66560	calendar
audio-1490357687-headset.wav	29696	calendar
audio-1490288689-headset.wav	30720	audio
audio-1489503849-headset.wav	57344	iot
audio-1497029552-headset.wav	38912	email
audio-1501758361-headset.wav	56320	calendar
audio-1490202009-headset.wav	41984	calendar
audio-1498567017-headset.wav	28672	alarm
audio-1502099751-headset.wav	103424	calendar
audio-1497872763-headset.wav	62464	qa
audio-1502302368-headset.wav	50176	lists
audio-1501685903-headset.wav	32768	datetime
audio-1501777221-headset.wav	59392	datetime
audio-1502377645-headset.wav	26624	transport
audio-1501753030-headset.wav	61440	qa
audio-1434529986-headset.wav	30720	qa
audio-1434529905-headset.wav	31744	calendar
audio-1501697929-headset.wav	31744	qa
audio-1490292786-headset.wav	31744	lists
audio-1497864072-headset.wav	64512	takeaway
audio-1490182473-headset.wav	40960	calendar
audio-1498570455-headset.wav	120832	transport
audio-1501687401-headset.wav	28672	qa
audio-1490200522-headset.wav	110592	lists
audio-1497025527-headset.wav	51200	weather
audio--1506078134-headset.wav	84992	datetime
audio-1502461787-headset.wav	54272	alarm
audio-1494511812-headset.wav	40960	play
audio-1501758192-headset.wav	23552	lists
audio-1502196302-headset.wav	55296	takeaway
audio-1501693946-headset.wav	30720	qa
audio-1492781613-headset.wav	123904	recommendation
audio-1501768281-headset.wav	57344	calendar
audio-1490288067-headset.wav	71680	calendar
audio-1501692539-headset.wav	40960	play
audio--1504198074-headset.wav	38912	alarm
audio-1502101607-headset.wav	71680	calendar
